"","WDG002","WDG004","WDG018","WDG027","WDG028","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K03449..MFS.transporter..CP.family..cyanate.transporter",0.000102952219645244,6.87051076521402e-05,6.78800952378526e-05,0.000116495301302848,0.000113824839817423,6.27194830148359e-05,0.00023373876853991,5.80088608845289e-05,0.000108829138264997,0.000300791797452877,0.000131677774714254,9.22512408843876e-05,0.000120281119554383,8.17911518272056e-05,0.000344763400340923,6.72976058101062e-05
"K03451..betaine.carnitine.transporter..BCCT.family",5.6517873804589e-05,0.000244488101076785,0.000228402674772586,0.00013821055802892,0.000192192609129299,0.000222891841573399,0.000236274658039809,0.000260423434036114,0.000190491535420491,0.000206885588497606,2.10134377883626e-05,0.000114639778035054,6.84063296505006e-05,1.69240037984424e-05,0.000194889585554873,0.000136564871472147
"K03453..bile.acid.Na..symporter..BASS.family",0.000110052668888676,6.8191891185721e-05,9.54965454011232e-05,0.000222607629462228,0.000184925543031155,0.000130828409036119,0.000233967765810849,3.35694555864193e-05,0.000126218539034415,0.00022264461403527,6.76900671637801e-05,0.000316195627339771,0.000152144244458238,8.6852116719219e-05,0.000172155046124316,0.000349687923461059
"K03455..monovalent.cation.H..antiporter.2..CPA2.family",0.000303629401052743,0.00025330927230349,0.000271057856202722,0.000488895170305328,0.000359037159724981,0.000215092198672297,0.000724339117034631,9.53446919074594e-05,0.00035343944751284,0.000592817304410176,0.000236930617547503,0.000251856829647679,0.000284638118266232,0.000324377408262897,0.000447826920015072,0.000799818644610508
"K03457..nucleobase.cation.symporter.1..NCS1.family",3.37721611707654e-05,2.74308179376945e-05,2.81009937778725e-05,4.76085279019435e-05,4.66960789984647e-05,3.07929570165127e-05,0.000218468422713424,1.50725022576869e-05,3.64059488773042e-05,0.000163118007697757,4.40742807548113e-05,3.88139210513092e-05,4.56546289243676e-05,3.64561799856558e-05,0.000133738647993866,2.7814111893725e-05
"K03458..nucleobase.cation.symporter.2..NCS2.family",0.000464280226609683,0.000176395129545014,0.000248957565829784,0.000559035464483203,0.000577169422110026,0.000313452246669851,0.000250743757191364,0.000140529527751247,0.000293327021797623,0.000189852365505904,0.000479352485655675,0.000546956271949173,0.000501242715764522,0.000397201517975095,0.000171817391897291,0.000546634508580257
"K03459..formate.transporter",0,0,0,0,0,0,2.97757218367778e-06,0,0,5.3835058226895e-06,5.40922406054886e-10,0,0,0,2.74551648933948e-07,0
"K03462..nicotinamide.phosphoribosyltransferase..EC.2.4.2.12.",1.03687522977912e-08,2.34324265656745e-08,1.85953106691046e-08,5.39803901197242e-08,1.42974831159901e-08,4.77462628932844e-09,2.35837507516137e-06,1.5210839031625e-08,1.95689033771762e-08,5.48682740429925e-06,8.90262489068744e-09,1.33979790297565e-08,5.85115822931222e-09,3.88504684431815e-09,2.52604338167038e-07,3.91131994211553e-08
"K03464..muconolactone.D.isomerase..EC.5.3.3.4.",2.52594520234142e-07,1.45438961783627e-07,3.32851850309852e-07,7.37496114318825e-07,5.23668701223142e-07,1.84430784180269e-07,3.10097213538699e-06,8.01467602776849e-08,3.50909097116236e-07,2.17770775402013e-06,6.23960443782671e-07,2.98059716335952e-07,1.49806739690973e-07,8.22695982787321e-08,2.63467490112917e-07,3.53686437871872e-07
"K03465..thymidylate.synthase..FAD...EC.2.1.1.148.",0.000228118723542947,0.000476207213302032,0.000436544920112942,0.00019139808232543,0.000174686865010482,0.000413341875705955,7.24431563108756e-05,0.00053042961551984,0.000392906583853025,5.961111010262e-05,0.000191905532311691,0.000268655396404177,0.000206565698728916,0.000225001102575469,0.000106404450389366,0.000213926479371128
"K03466..DNA.segregation.ATPase.FtsK.SpoIIIE..S.DNA.T.family",0.00261928857667203,0.00182523165528537,0.00184789127014296,0.00215161869057887,0.00207498272267033,0.00187298001791946,0.00356443945340716,0.00186695216774374,0.00198071131174401,0.00333545301328723,0.00274930078361579,0.00250956381203714,0.00252155650904738,0.00258915099709026,0.00368359712057297,0.00210145571442702
"K03468..p.hydroxybenzoic.acid.efflux.pump.subunit.AaeB",3.26022331316963e-09,0,0,0,0,4.42048520344864e-09,2.37702839790415e-05,8.83367375970735e-11,2.43316368119011e-08,4.22952710821662e-05,4.38009838299102e-09,0,1.3120749741771e-10,1.80986448312268e-10,2.16076426427315e-06,2.10232423449164e-10
"K03469..ribonuclease.HI..EC.3.1.26.4.",0.000430161896724858,0.000429183713578704,0.000420383347374255,0.000410655078029201,0.000427933131914735,0.000406149328376203,0.00034804738143334,0.000413042679319114,0.000409756166596158,0.000265680433963679,0.00041885049360802,0.000401194762488719,0.000404800157831313,0.000443576064060885,0.000226127916713983,0.000402353143224405
"K03470..ribonuclease.HII..EC.3.1.26.4.",0.000556547874548558,0.000507644085062269,0.00050262062426082,0.000516067764899709,0.000518612224408428,0.000501891619816737,0.000482922255626367,0.000510162375934208,0.00050480792974777,0.000506420105639987,0.000539322065832033,0.000550064889725304,0.000521249397726663,0.000561994711783213,0.000558355064480326,0.000539560941736349
"K03471..ribonuclease.HIII..EC.3.1.26.4.",1.53408131420177e-05,1.63648511309452e-06,2.79518656947723e-06,3.66402787625022e-05,3.63057476238854e-05,1.6020383032802e-05,0.000258993707566104,2.34410707985035e-06,8.97455120433379e-06,0.000334596495575939,4.62424407322814e-06,4.21616073683576e-05,1.63508486284108e-05,1.18680859996872e-05,0.000431579584598041,3.02742850666491e-05
"K03472..D.erythrose.4.phosphate.dehydrogenase..EC.1.2.1.72.",3.12683748542263e-07,2.70074157026909e-08,1.8403626752829e-07,3.12077823221813e-07,4.58339840614358e-07,1.71293775626012e-07,1.62088430337671e-05,5.37329626487933e-08,1.06506102088253e-07,2.50577594682063e-05,1.32116480485476e-07,8.2285628791587e-08,1.0929032427538e-07,2.68796693340437e-08,1.36290987678242e-06,4.40273627756869e-07
"K03473..erythronate.4.phosphate.dehydrogenase..EC.1.1.1.290.",3.15760183472241e-05,2.50127665537164e-05,3.51602529274972e-05,5.17686386835578e-05,3.37970555744158e-05,3.11488190852287e-05,3.69638208354126e-05,4.0474870319104e-06,4.57049938580339e-05,4.41796981925329e-05,1.82698024881348e-05,3.46314024391542e-05,3.99480167466108e-05,3.2209184996561e-05,7.5804464709487e-06,4.18916354964652e-05
"K03474..pyridoxine.5.phosphate.synthase..EC.2.6.99.2.",3.84974174418065e-05,2.73133873224712e-05,4.16242044034666e-05,5.97361491200493e-05,3.73979190574893e-05,4.20398882818962e-05,0.000128389193671723,7.20352606923387e-06,5.71575018955098e-05,0.000144791693506422,2.5563859914048e-05,3.84635875794026e-05,4.29132929907951e-05,3.33854964647827e-05,1.37090339198509e-05,4.12963505344601e-05
"K03475..PTS.system..ascorbate.specific.IIC.component",0.000514912119849832,3.72807927487125e-05,6.40940404244619e-05,0.000283787816934105,0.000317297382897381,0.000115130457761765,0.000794532780909116,8.66777994032305e-05,8.13222189965515e-05,0.000871548190301785,0.000270170227101049,0.000162350656051454,0.000128871732322439,0.000589966528537819,0.00108504780693086,0.000235947583335211
"K03476..L.ascorbate.6.phosphate.lactonase..EC.3.1.1...",0.000120654788408696,1.30895491114533e-05,2.21596841023893e-05,8.11701939117997e-05,8.2166146718039e-05,3.64533937783686e-05,0.000143643223904607,2.37000956530283e-05,2.46350644663657e-05,0.000211780026912708,6.1724901914113e-05,2.24998548316228e-05,3.60198945210029e-05,0.000117348300579635,0.000274974275408899,6.32181693151768e-05
"K03477..DeoR.family.transcriptional.regulator..ulaG.and.ulaABCDEF.operon.transcriptional.repressor",1.32626733321154e-07,6.52897772768222e-09,1.42405589145659e-08,3.62483179171348e-08,3.18547954211428e-08,1.72942814928335e-07,9.7556986312792e-06,1.50251468528882e-08,1.18241801352507e-06,1.51747171772373e-05,3.94448152070057e-08,1.34842468652609e-08,1.22987597894835e-08,1.40743942706956e-08,9.07746202436159e-07,3.94889804637742e-08
"K03478..hypothetical.protein",9.89500649787525e-06,8.39588775452597e-06,8.64607821550961e-06,1.10294820903365e-05,9.99402009380895e-06,1.1722825926865e-05,0.000110350338954712,8.63296228590077e-06,1.15885471962876e-05,8.66950618886813e-05,1.19507713422947e-05,1.25413066160067e-05,8.41469940187819e-06,7.91194912979202e-06,6.48820709753225e-05,8.47631890871577e-06
"K03480..transcriptional.antiterminator",2.47608948876791e-05,5.37215604405194e-06,5.19453324011302e-06,1.77079988193331e-05,1.55672685714414e-05,1.63794958169189e-05,0.000144851063867512,1.38973871822068e-05,8.23747518594671e-06,0.00014475937000378,3.17013404215912e-05,2.37816862266592e-05,2.78313951740401e-05,4.69068070074585e-05,0.000187906743075585,1.36654043815145e-05
"K03481..RpiR.family.transcriptional.regulator..glv.operon.transcriptional.regulator",1.38987242965472e-05,4.74967734856627e-06,5.78249602582883e-06,2.28703424108602e-05,2.49484366048961e-05,1.43981991023426e-05,0.000153335265021845,6.26986981697297e-06,8.45139306488752e-06,0.000147749987704151,1.97428397667031e-05,2.61495298344909e-05,1.45632521392867e-05,8.55607817228487e-06,0.000179371390921185,1.21851731251486e-05
"K03482..GntR.family.transcriptional.regulator..glv.operon.transcriptional.regulator",4.52465684540134e-09,3.26548834205178e-09,8.33444772624e-09,1.43126678287836e-08,8.71465347772925e-09,9.30593881784433e-09,6.43831776721725e-06,1.02959051633707e-08,1.9839497709638e-09,1.13900424613445e-05,1.31046953067753e-08,5.97630197964193e-09,2.83509546368588e-09,4.47904261653167e-09,6.89326726747826e-07,1.03160077408263e-08
"K03483..mannitol.operon.transcriptional.antiterminator",6.22563456571989e-05,3.47462980774549e-05,3.28595714117672e-05,4.46510818857514e-05,4.343474663285e-05,4.4513338794725e-05,0.000408986838016759,3.4064526437588e-05,3.77851570463163e-05,0.000407084264385632,8.36999526693684e-05,5.47751572255754e-05,6.96596329707816e-05,0.000106608561204991,0.00050547980493999,2.68858773664039e-05
"K03484..LacI.family.transcriptional.regulator..sucrose.operon.repressor",0.000129745671901918,8.14098169169907e-05,7.50145526745547e-05,0.000127946635689136,0.00014771182737288,8.90072122860166e-05,0.000233942302780556,6.97250862936501e-05,8.16588645512295e-05,0.000342148238267407,0.000119156439060393,0.000126838747521635,0.000113890685422104,0.000161365913041703,0.000476679393672436,8.49093740304114e-05
"K03485..LacI.family.transcriptional.regulator..trehalose.operon.repressor",1.15991194223939e-06,7.05287589666469e-06,6.78628637280582e-06,3.46827840531974e-06,4.51997012910461e-06,6.64112280397233e-06,1.30158596510755e-05,7.66227259234858e-06,5.369899764821e-06,2.43628150152782e-05,7.62332240774696e-07,6.82783507736802e-07,1.60448871181339e-06,2.97258023836888e-07,5.06480551204601e-06,3.47714750123046e-06
"K03486..GntR.family.transcriptional.regulator..trehalose.operon.transcriptional.repressor",9.86087618541599e-05,9.28185175679868e-06,1.47880809527006e-05,6.28219921894841e-05,7.14316287290196e-05,2.93700637748064e-05,0.000255623747426313,2.28180285090464e-05,1.72333841725596e-05,0.000274757828592927,5.30085312104502e-05,2.43138996410898e-05,2.59594734591711e-05,0.000115566100626442,0.000351491785811631,5.02138128470158e-05
"K03487..LacI.family.transcriptional.regulator..asc.operon.repressor",4.78662661239051e-07,4.24635663436389e-06,3.9214652275478e-06,1.20549625879197e-06,1.87054556117913e-06,3.65249553252513e-06,9.87596068944426e-06,4.6963184132645e-06,3.05592245110918e-06,1.73629922761614e-05,1.1204951662541e-07,1.25904785920008e-07,4.09251728030871e-07,6.38242872130179e-08,9.92516375557592e-07,1.75823530519895e-06
"K03488..beta.glucoside.operon.transcriptional.antiterminator",6.79975421468734e-05,0.000131513012245287,0.000120100260947126,0.000123188780760269,0.000151812693208054,0.000145732019030002,0.000284150602382273,0.000130533846486716,0.000106849748997589,0.000361518641841522,8.70897167937781e-05,4.44114998670025e-05,7.13106925248818e-05,6.58176842962611e-05,0.000467899621583745,0.000102682176061937
"K03489..GntR.family.transcriptional.regulator..transcriptional.regulator.of.bglA",1.48332417839777e-06,3.47167474878596e-07,3.92169589262324e-07,2.25849861396767e-06,2.27652232508667e-06,1.69841139636623e-06,9.14349272849334e-05,5.18164910219001e-07,3.17026391964879e-07,7.46690283092726e-05,2.94609076024827e-07,9.17997152144956e-07,6.16734279029992e-07,1.91821185722757e-06,8.13225298786095e-05,3.09228484699608e-06
"K03490..AraC.family.transcriptional.regulator..cel.operon.repressor",5.3632055541587e-07,1.42094555022183e-07,2.22476423170426e-07,6.86044338946598e-07,2.02364920781725e-07,1.81551500679277e-07,9.25254880936078e-06,5.14345083605964e-08,3.7587257620926e-07,1.63447885440545e-05,1.32192849653139e-07,8.71481421459725e-08,6.68580604440259e-07,1.16245850109192e-08,8.63305755616e-07,6.05546401800984e-07
"K03491..lichenan.operon.transcriptional.antiterminator",0.000132763283546936,3.62948072417955e-05,4.10083950559981e-05,0.000144941541191393,0.000181037226574314,7.54018924830712e-05,0.000587478987903662,3.1235969242448e-05,4.27387442456532e-05,0.000597948715569205,0.00010057066889471,3.8026262401994e-05,6.72636330834239e-05,0.000143459834526568,0.000730826109731494,0.00010450110823454
"K03492..GntR.family.transcriptional.regulator",6.30123102209691e-05,5.88014148377986e-06,7.99364080090066e-06,2.82126354128105e-05,2.81887012832491e-05,1.19922929835566e-05,0.000169785179414388,5.8157275740616e-06,1.32071470301544e-05,0.000155510751486819,5.77615343540558e-05,4.15958373883012e-05,4.40983017384911e-05,9.74608503568493e-05,0.000195683179824282,1.79167639011697e-05
"K03493..transcriptional.antiterminator",1.07231031227278e-05,4.80888712249394e-07,4.15790195158124e-07,2.49522482166809e-05,3.40145758160314e-05,6.76600133330213e-06,2.52043507366919e-05,4.53165176279491e-07,3.13164333978672e-06,0.000199596430637651,3.64010372606625e-06,4.12208909190248e-06,4.90127343626205e-06,8.12052113777477e-06,0.000316380199122444,1.73603378466963e-05
"K03495..tRNA.uridine.5.carboxymethylaminomethyl.modification.enzyme",0.00121997721655992,0.0015382246189415,0.00149835992224723,0.00136153059245923,0.00132395664988776,0.00147210599248011,0.00103341403375415,0.00149137041502614,0.00147611823954939,0.00122316290249948,0.0014108788408116,0.00152825805390892,0.00149205881104882,0.00113941177528171,0.00129260851734618,0.0014235739576787
"K03496..chromosome.partitioning.protein",0.00123314253927644,0.000921901247676316,0.000971658161045384,0.00127795964482398,0.00132342852476977,0.000997222934316471,0.000689007866680258,0.000902271923682509,0.00104834510099533,0.000523131277267117,0.0012658363690363,0.00116748712406659,0.00125416859083492,0.00137169626422922,0.000607992322479783,0.00125609375333411
"K03497..chromosome.partitioning.protein..ParB.family",0.00150044883666901,0.00125829242751564,0.00124961490723404,0.00133821180753297,0.00138864701395536,0.00125516018533399,0.00106058507126853,0.00128362724412385,0.00131082813977117,0.00092301909377403,0.00157717615437042,0.00140921303863297,0.00148380777529866,0.00163233131321921,0.00105747543767969,0.00120856024317889
"K03498..trk.system.potassium.uptake.protein.TrkH",0.00145546436845601,0.00156315563126845,0.00157363166142834,0.00157101424304715,0.00164103150049483,0.00156856964146287,0.000792733085130995,0.00154825778089323,0.00157890662313248,0.000967977715644488,0.00158629545307323,0.00177542629664052,0.00168919449714085,0.00123825538806023,0.00110947625048598,0.0015174946524061
"K03499..trk.system.potassium.uptake.protein.TrkA",0.00112205500739739,0.0011568243765687,0.001155712323596,0.00114152565500448,0.00116953803063703,0.00114320301450555,0.000616060710065981,0.0011552131378468,0.00116128144603599,0.000722733143405638,0.00121245960505624,0.00134026461106991,0.0012607199873327,0.00103547804069517,0.000830433476720476,0.00116045876487343
"K03500..16S.rRNA..cytosine967.C5..methyltransferase..EC.2.1.1.176.",0.000900149636946403,0.000353558129674634,0.000392027319038195,0.000718096621999136,0.000798655004896038,0.000463972906444771,0.000798499262744971,0.000329347062643723,0.000467081378261438,0.000900638525283608,0.00096537558680539,0.000905244583052412,0.000877470839664394,0.000964366590493541,0.000989486060164277,0.000538928638710837
"K03501..16S.rRNA..guanine527.N7..methyltransferase..EC.2.1.1.170.",0.000516037936133313,0.000484108459663475,0.000476706681394363,0.000485856793050399,0.000492468967057948,0.000478482879972741,0.000444427449653887,0.000479432765330118,0.000476418149883407,0.000479879547306792,0.00051801171363059,0.000519531975090239,0.000503724057002328,0.000515044397443191,0.00052624175049995,0.000506717900257994
"K03502..DNA.polymerase.V",0.000621608980286846,0.000243976899513492,0.000295477472703726,0.000738830928717009,0.000840865043394473,0.000364340793053185,0.00071015124605178,0.000187203159060004,0.00032089966328767,0.000639711891495241,0.000565598025064588,0.000545636877575495,0.000556999218196288,0.000624685172526482,0.000633349789221155,0.000886899538941454
"K03503..DNA.polymerase.V..EC.3.4.21...",7.30093061190872e-06,5.46773777547128e-06,6.9962249277968e-06,2.1622256169475e-05,1.44500853220492e-05,5.63291894505234e-06,2.64438546834641e-05,3.53205337233772e-06,7.7236166867223e-06,4.39369673469212e-05,7.93179198326404e-06,8.57000762643756e-06,8.95225736360083e-06,3.49347036722796e-06,3.26395961366076e-06,4.71424242343137e-05
"K03516..flagellar.protein.FlhE",1.1367315944141e-08,9.67898921199291e-09,2.11111481545463e-08,4.61741766185885e-08,2.97943454213749e-08,4.42318961452911e-09,4.45765269029214e-06,4.75179054605537e-09,6.07420462563263e-09,7.83297197403967e-06,4.20461691282217e-08,1.95126500442827e-08,8.97198539189305e-09,5.29956868697383e-09,4.10020333051502e-07,1.0860573851018e-08
"K03517..quinolinate.synthase..EC.2.5.1.72.",0.000360438109888107,0.000138427044394183,0.000168374673309618,0.000393572526886361,0.000386254499153243,0.000213847352549924,0.000297945475268457,0.0001056720879444,0.000191323295735635,0.000222444190214368,0.000401563347708128,0.000351513114925163,0.000393158489459349,0.00043697864605354,0.000202771462016841,0.000457464093804215
"K03518..carbon.monoxide.dehydrogenase.small.subunit..EC.1.2.99.2.",0.000231792742805633,0.000303226395678172,0.000347592103993854,0.000399888147389505,0.000433757657309967,0.000366924257083394,9.44917495622334e-05,0.000330730490445399,0.000353154601626207,4.64546420710585e-05,0.000290301993402904,0.000257845549830518,0.000339946358809171,0.000141186462588065,5.63685953994309e-05,0.000259109106484773
"K03519..carbon.monoxide.dehydrogenase.medium.subunit..EC.1.2.99.2.",2.0066708575635e-05,9.50737160080625e-05,9.34986508864983e-05,4.55862584736875e-05,3.75529916578229e-05,8.74077707517907e-05,2.53010582140466e-05,0.000101697813038125,8.37637500127388e-05,1.04980520279633e-05,2.24140561605639e-05,2.22628948475676e-05,3.43546028582736e-05,7.62077377600134e-06,4.46871540430191e-06,3.68631198410388e-05
"K03520..carbon.monoxide.dehydrogenase.large.subunit..EC.1.2.99.2.",1.3953375218522e-05,1.41055207410875e-05,1.86902071407206e-05,3.06767981276385e-05,2.80481355883268e-05,2.25119653902057e-05,5.74912695264712e-05,1.35998079657471e-05,2.6506677824731e-05,2.41149640459359e-05,2.3141257700291e-05,1.39350282481057e-05,2.10991796224949e-05,7.0649892176684e-06,7.68145403754205e-06,1.69349066581958e-05
"K03521..electron.transfer.flavoprotein.beta.subunit",0.000668709122620666,0.000334006925180658,0.000421557220202438,0.000820023042031022,0.000893806554235732,0.000502354912802848,0.000393864785456828,0.000359563252325802,0.000499300220563483,0.000315476207847096,0.000694854858353584,0.00063844859610542,0.000693769353858285,0.000644746730543138,0.000237180962794006,0.000754959829993876
"K03522..electron.transfer.flavoprotein.alpha.subunit",0.000930018492310611,0.000419720457840274,0.000545289865057768,0.0010927275955619,0.00118393589063792,0.000649987239705274,0.000501837985338295,0.000468408235905769,0.000677346544665392,0.000399867346279321,0.00100147665826183,0.000883047368257792,0.000980192380557863,0.000885489763637044,0.000313039221746439,0.000962610578170637
"K03523..putative.biotin.biosynthesis.protein.BioY",0.000315802421503942,0.000272100335950936,0.000271583267050822,0.000314028457346594,0.000344737686944641,0.000300760459886269,0.000259520375192682,0.000282370698548247,0.000287181090477253,0.00028961625881738,0.000330799185524714,0.000427078158573952,0.000357568051613815,0.000331365848165491,0.0004204247616162,0.000243032624501319
"K03524..BirA.family.transcriptional.regulator..biotin.operon.repressor...biotin..acetyl.CoA.carboxylase..ligase..EC.6.3.4.15.",0.000563003589680334,0.000679519193598742,0.000662905249067726,0.000631639831787263,0.000649899717316444,0.000670846900766773,0.000510231927611665,0.000687143503180729,0.000648415841048916,0.000574988079982425,0.000573408440166782,0.000640669137861564,0.000612111561491084,0.000583226377225798,0.000673277434752423,0.000647233440855356
"K03525..type.III.pantothenate.kinase..EC.2.7.1.33.",0.000555428126135812,0.000354649532655389,0.000380726127096696,0.000489620400667393,0.000525329567718732,0.00041950554597603,0.000383609155663031,0.000387520594958841,0.000384446072253473,0.000235901828707495,0.000496900357481623,0.000491708962376786,0.000473313337232305,0.000613729639054917,0.000175466708711793,0.000422415604164424
"K03526...E..4.hydroxy.3.methylbut.2.enyl.diphosphate.synthase..EC.1.17.7.1.",0.000931747903255503,0.000874129844436746,0.000880023690635334,0.000887649214841461,0.000845363785681985,0.000865120719724552,0.000521757882555318,0.000882060252591972,0.000870179371985307,0.000303109580261057,0.000909338391949801,0.000919210193653748,0.000885562312265289,0.000937425471095612,0.000342069567159659,0.00106674349222097
"K03527..4.hydroxy.3.methylbut.2.enyl.diphosphate.reductase..EC.1.17.1.2.",0.000520866549743705,0.00062740008253976,0.000614644105831706,0.000528365135267366,0.000523597601332759,0.000602977646363,0.000402211883558651,0.000655958457983115,0.000577753664747186,0.00023485765707481,0.000423335864624406,0.000483126309332166,0.000428862905784537,0.0005347310362369,0.000248863790370409,0.000643892954539483
"K03528..cell.division.protein.ZipA",8.17631225903831e-06,1.20493297376412e-06,1.47060898441439e-06,5.64264532002115e-06,6.04996958659301e-06,1.94061547536999e-06,2.14394404260265e-05,1.46029294495613e-06,1.92822099997297e-06,3.02559188100111e-05,6.096150495586e-06,4.82466153074468e-06,4.48693787735695e-06,8.39913999511491e-06,2.74887233616502e-06,7.7498614043902e-06
"K03529..chromosome.segregation.protein",0.00244316905510932,0.00211551172321093,0.00206946460379733,0.00196097284121824,0.00213758793155817,0.00210893644485358,0.00180893637917407,0.00223042806100363,0.00204388898120956,0.0018456610700393,0.00244114547668025,0.00232670871528316,0.00225546835512719,0.00249269761240868,0.00255064255169876,0.00158036320386423
"K03530..DNA.binding.protein.HU.beta",0.000273873193317842,0.000170052152792898,0.000192686645505944,0.000315088885251108,0.000292410958492698,0.000199772488984914,0.00024379332524782,0.000121879493213141,0.000223451156527018,0.000241265570055249,0.00031599488382041,0.000316033069358397,0.000334326951537644,0.000265075106190506,0.000215178462905773,0.000361935951865421
"K03531..cell.division.protein.FtsZ",0.000960337644136186,0.000879392606898281,0.000879730375107699,0.000945898851140123,0.000949599904548751,0.000874236549198809,0.00087388906302242,0.00086855896381891,0.000873636734222335,0.000930930729123255,0.00091475402119728,0.000942245896986443,0.000895408040907962,0.00096408062120307,0.000926404875028402,0.0010624825521257
"K03532..trimethylamine.N.oxide.reductase..cytochrome.c..1..cytochrome.c.type.subunit.TorC",3.92219609074128e-07,1.61835164441286e-06,1.43181082354074e-06,4.04663325245735e-06,1.76394617575941e-06,4.14821127397222e-07,1.40899819337541e-05,4.22168585980576e-07,1.22941845271896e-06,2.34027834258068e-05,5.88992561505316e-07,5.50417437923024e-07,2.57119180310784e-07,8.0359324888229e-08,1.31829664305276e-06,4.24330782639101e-06
"K03533..TorA.specific.chaperone",5.08027921797141e-06,2.83355358236094e-07,4.09259780475115e-07,2.48824632099575e-06,3.23856793550022e-06,5.86900241518415e-07,9.43140838171527e-06,1.09888605205781e-06,5.27075670739984e-07,1.26767300132772e-05,2.17791937267607e-06,1.40711777503742e-06,6.18766609526392e-07,6.24966877961318e-06,1.00268103203847e-06,2.87132848115241e-06
"K03534..L.rhamnose.mutarotase..EC.5.1.3...",2.65040889263288e-05,2.36765509293534e-05,3.5104854640864e-05,6.43307533945234e-05,6.22588049453086e-05,3.6267670641243e-05,5.81267232394024e-05,9.47441948803795e-06,3.62428213930459e-05,5.35991514928437e-05,2.16500768993606e-05,2.7160663349271e-05,4.08491325567447e-05,2.09995585162998e-05,2.7088595548387e-05,7.39037025032097e-05
"K03535..MFS.transporter..ACS.family..glucarate.transporter",8.30221996827222e-06,1.14602014031688e-06,2.68989210558099e-06,7.28939692993771e-06,7.02167851168539e-06,3.09890891607333e-06,0.000212680106840466,1.22070315178388e-06,3.56605099418521e-06,0.000195138842017253,4.77183542326545e-06,1.53952514721366e-05,6.22820838270375e-06,8.32395668546214e-06,0.00015814676472008,4.11535425440556e-06
"K03536..ribonuclease.P.protein.component..EC.3.1.26.5.",0.000199171164267303,0.000188444490296948,0.000186478254390093,0.000216702508805869,0.000217828816565789,0.00018832746555851,0.000200936143461568,0.000183698798927236,0.00018561702080464,0.000228261621998726,0.00019870432461031,0.000205092298835033,0.000198872468459537,0.000195638566150641,0.000246373150200173,0.000237058142555383
"K03537..ribonuclease.P.MRP.protein.subunit.POP5..EC.3.1.26.5.",1.11010994664413e-10,6.17659336832447e-12,2.52122543282567e-10,2.02643610147345e-10,0,6.8670075103436e-11,1.00849566332428e-08,3.26014466398851e-10,3.59871920711291e-11,1.57816223658032e-08,1.60829434485098e-11,0,2.48670755453291e-11,0,8.10134197642608e-10,2.15621507516463e-11
"K03538..ribonuclease.P.protein.subunit.POP4..EC.3.1.26.5.",9.66166768746426e-11,1.44873700645169e-10,0,0,0,0,1.75465597902947e-07,0,2.57336701737379e-09,3.04462722561734e-07,0,0,0,4.16182170223008e-11,1.19872985806742e-08,0
"K03540..ribonuclease.P.protein.subunit.RPR2..EC.3.1.26.5.",4.11098375514953e-07,2.87360097053218e-07,6.82391991793893e-07,2.05146593662748e-06,3.37487815478953e-06,1.16734290075316e-06,2.1877436185338e-07,3.02209549853607e-07,2.80806460970672e-07,8.46729273320283e-08,3.66157205165032e-07,3.16758242243325e-07,7.66147655912376e-07,1.41911323892978e-07,7.90369810680147e-08,1.4683985846224e-06
"K03543..multidrug.resistance.protein.A",5.65354250238529e-05,4.57679833436753e-05,6.2933849944719e-05,9.96073109098799e-05,7.74363082676835e-05,5.75175453867404e-05,0.000185610353566148,1.55303299177013e-05,9.72882218531358e-05,0.000169633390410147,3.96729544970076e-05,7.50016415512269e-05,6.76690335804638e-05,5.60104187262047e-05,3.8157310719617e-05,0.000116884029896502
"K03544..ATP.dependent.Clp.protease.ATP.binding.subunit.ClpX",0.0011749636007836,0.00112662565423877,0.00114532683984705,0.001273592650983,0.00141925756484766,0.0011736057204924,0.0009192413494823,0.0011081913707641,0.00109187215859363,0.000907886226624203,0.00112037257193207,0.00117105532607728,0.00115008214729654,0.00120648098239129,0.000991434869177647,0.00124284613239186
"K03545..trigger.factor",0.0010634783007608,0.000968556277326038,0.000968762863655436,0.00108527902625977,0.00113480666482918,0.000979596996586191,0.000870796814173941,0.000955259514300296,0.000947760926461277,0.000916106386206955,0.0010299171792526,0.00102766522312068,0.00101444815824049,0.00106337783347626,0.000984502982043996,0.00111973534837951
"K03546..exonuclease.SbcC",0.000875060730309804,0.00134800875675314,0.00127810717267524,0.000950246540440656,0.000992212120785339,0.00127509501139806,0.00112356254104494,0.00132709626446812,0.0012174962129445,0.000932425558148779,0.000832441361392742,0.00106957671921566,0.000946749538854243,0.000941843787941045,0.000966776413437041,0.000940962671648603
"K03547..exonuclease.SbcD",0.000341646992175576,0.000484064664852884,0.000469039036460099,0.000391181250857695,0.000424712481372254,0.000480051538645493,0.000456611359926856,0.000466282062795184,0.000451477072357436,0.000367327461498653,0.00030555054849729,0.000452302863890186,0.000374846732212081,0.000385997872107596,0.000390959583350999,0.000346600928201425
